"SimHei";14;False;False;0;1;1;1
32;430;715;10;21;10;0
33;573;738;3;21;10;3
34;412;738;6;21;10;2
35;772;715;9;21;10;0
36;783;715;9;21;10;0
37;794;715;9;21;10;0
38;538;715;10;21;10;0
39;548;738;3;21;10;3
40;501;738;5;21;10;4
41;494;738;5;21;10;0
42;526;715;10;21;10;0
43;805;715;9;21;10;0
44;583;738;3;21;10;1
45;816;715;9;21;10;0
46;553;738;3;21;10;1
47;827;715;9;21;10;0
48;838;715;9;21;10;0
49;508;738;5;21;10;1
50;849;715;9;21;10;0
51;860;715;9;21;10;0
52;502;715;10;21;10;0
53;871;715;9;21;10;0
54;490;715;10;21;10;0
55;882;715;9;21;10;0
56;893;715;9;21;10;0
57;904;715;9;21;10;0
58;538;738;3;21;10;3
59;533;738;3;21;10;3
60;915;715;9;21;10;0
61;926;715;9;21;10;0
62;937;715;9;21;10;0
63;948;715;9;21;10;0
64;959;715;9;21;10;0
65;454;715;10;21;10;0
66;750;715;9;21;10;0
67;761;715;9;21;10;0
68;981;715;9;21;10;0
69;347;738;8;21;10;1
70;673;715;9;21;10;0
71;585;715;9;21;10;0
72;607;715;9;21;10;0
73;558;738;3;21;10;3
74;618;715;9;21;10;0
75;466;715;10;21;10;0
76;640;715;9;21;10;0
77;728;715;9;21;10;0
78;662;715;9;21;10;0
79;651;715;9;21;10;0
80;739;715;9;21;10;0
81;684;715;9;21;10;0
82;695;715;9;21;10;0
83;706;715;9;21;10;0
84;717;715;9;21;10;0
85;574;715;9;21;10;0
86;562;715;10;21;10;0
87;550;715;10;21;10;0
88;1003;715;9;21;10;0
89;629;715;9;21;10;0
90;596;715;9;21;10;0
91;436;738;6;21;10;3
92;970;715;9;21;10;0
93;428;738;6;21;10;0
94;327;738;8;21;10;1
95;442;715;10;21;10;0
96;473;738;5;21;10;2
97;2;738;9;21;10;0
98;244;738;9;21;10;0
99;222;738;9;21;10;0
100;211;738;9;21;10;0
101;189;738;9;21;10;0
102;178;738;9;21;10;0
103;167;738;9;21;10;0
104;337;738;8;21;10;1
105;563;738;3;21;10;3
106;444;738;6;21;10;1
107;377;738;8;21;10;1
108;543;738;3;21;10;3
109;478;715;10;21;10;0
110;367;738;8;21;10;1
111;90;738;9;21;10;0
112;79;738;9;21;10;0
113;68;738;9;21;10;0
114;387;738;7;21;10;1
115;357;738;8;21;10;1
116;24;738;9;21;10;0
117;317;738;8;21;10;1
118;13;738;9;21;10;0
119;514;715;10;21;10;0
120;266;738;9;21;10;0
121;134;738;9;21;10;0
122;287;738;8;21;10;1
123;459;738;5;21;10;4
124;578;738;3;21;10;3
125;466;738;5;21;10;1
126;307;738;8;21;10;1
164;363;623;17;21;19;1
167;35;738;9;21;19;5
168;417;715;11;21;19;4
176;487;738;5;21;19;2
177;327;715;14;21;19;2
183;568;738;3;21;19;8
215;389;715;13;21;19;3
224;46;738;9;21;10;0
225;57;738;9;21;10;0
232;101;738;9;21;10;0
233;112;738;9;21;10;0
234;123;738;9;21;10;0
236;452;738;5;21;10;1
237;521;738;4;21;10;3
242;145;738;9;21;10;0
243;255;738;9;21;10;0
247;343;715;14;21;19;2
249;156;738;9;21;10;0
250;200;738;9;21;10;0
252;233;738;9;21;10;0
8220;277;738;8;21;19;10
8221;297;738;8;21;19;1
8230;925;692;16;21;19;1
12289;480;738;5;21;19;2
12290;420;738;6;21;19;2
19968;802;577;17;21;19;1
19971;902;439;18;21;19;0
19977;97;600;17;21;19;1
19978;962;439;18;21;19;1
19979;553;600;17;21;19;1
19981;1002;439;18;21;19;0
19982;515;600;17;21;19;1
19987;496;600;17;21;19;1
19988;2;462;18;21;19;1
19990;82;462;18;21;19;0
19994;506;301;19;21;19;0
19995;268;600;17;21;19;1
19996;192;600;17;21;19;1
19997;262;462;18;21;19;0
20002;135;600;17;21;19;1
20004;116;600;17;21;19;1
20010;443;301;19;21;19;0
20013;73;715;15;21;19;2
20016;401;301;19;21;19;0
20026;838;623;17;21;19;1
20027;439;692;17;21;19;1
20029;716;301;19;21;19;0
20030;737;301;19;21;19;0
20037;362;462;18;21;19;1
20040;758;301;19;21;19;0
20043;382;462;18;21;19;1
20044;705;692;17;21;19;1
20046;154;692;17;21;19;1
20048;743;669;17;21;19;1
20063;842;439;18;21;19;1
20064;124;715;15;21;19;2
20070;724;669;17;21;19;1
20080;686;669;17;21;19;1
20081;802;439;18;21;19;1
20102;175;715;15;21;19;2
20104;262;439;18;21;19;0
20105;322;439;18;21;19;1
20107;819;669;17;21;19;1
20108;59;692;17;21;19;1
20110;402;439;18;21;19;0
20114;422;439;18;21;19;0
20116;895;669;17;21;19;1
20117;779;301;19;21;19;0
20123;781;669;17;21;19;1
20129;86;324;19;21;19;0
20132;914;669;17;21;19;1
20135;602;439;18;21;19;0
20139;642;439;18;21;19;1
20142;682;439;18;21;19;1
20146;515;669;17;21;19;1
20154;702;439;18;21;19;1
20155;992;715;9;21;19;0
20160;905;278;19;21;19;0
20161;762;439;18;21;19;0
20165;695;347;19;21;19;0
20167;863;278;19;21;19;0
20170;842;278;19;21;19;0
20171;800;278;19;21;19;0
20173;716;278;19;21;19;0
20174;695;278;19;21;19;0
20182;674;278;19;21;19;0
20184;262;485;18;21;19;0
20195;653;278;19;21;19;0
20196;758;278;19;21;19;0
20197;382;485;18;21;19;1
20202;947;278;19;21;19;0
20204;402;485;18;21;19;0
20214;989;278;19;21;19;0
20215;296;301;19;21;19;0
20219;462;485;18;21;19;0
20221;275;301;19;21;19;0
20239;254;301;19;21;19;0
20241;233;301;19;21;19;0
20247;515;692;17;21;19;1
20248;212;301;19;21;19;0
20249;191;301;19;21;19;0
20250;170;301;19;21;19;0
20255;742;462;18;21;19;0
20256;482;462;18;21;19;0
20260;502;462;18;21;19;0
20272;542;462;18;21;19;0
20276;562;462;18;21;19;0
20280;582;462;18;21;19;0
20284;149;301;19;21;19;0
20294;128;301;19;21;19;0
20301;107;301;19;21;19;0
20302;86;301;19;21;19;0
20303;65;301;19;21;19;0
20307;44;301;19;21;19;0
20309;23;301;19;21;19;0
20313;2;301;19;21;19;0
20316;682;462;18;21;19;0
20320;338;301;19;21;19;0
20339;842;462;18;21;19;0
20351;128;324;19;21;19;0
20356;149;324;19;21;19;0
20363;882;462;18;21;19;0
20379;902;462;18;21;19;0
20387;922;462;18;21;19;0
20390;233;347;19;21;19;0
20391;942;462;18;21;19;0
20405;212;347;19;21;19;0
20415;191;347;19;21;19;0
20419;982;462;18;21;19;0
20445;170;347;19;21;19;0
20449;149;347;19;21;19;0
20462;128;347;19;21;19;0
20498;2;485;18;21;19;0
20505;86;347;19;21;19;0
20518;44;347;19;21;19;0
20540;2;347;19;21;19;0
20542;989;324;19;21;19;0
20551;968;324;19;21;19;0
20570;947;324;19;21;19;0
20572;254;347;19;21;19;0
20598;182;416;18;21;19;0
20599;296;347;19;21;19;0
20608;653;347;19;21;19;0
20613;632;347;19;21;19;0
20648;611;347;19;21;19;0
20658;590;347;19;21;19;0
20667;569;347;19;21;19;0
20687;502;393;18;21;19;0
20711;582;393;18;21;19;0
20769;702;393;18;21;19;0
20799;485;347;19;21;19;0
20801;952;623;17;21;19;1
20803;842;393;18;21;19;1
20804;443;347;19;21;19;0
20805;282;416;18;21;19;1
20808;990;623;17;21;19;1
20809;422;347;19;21;19;0
20811;2;646;17;21;19;1
20813;842;416;18;21;19;1
20820;401;347;19;21;19;0
20837;380;347;19;21;19;0
20840;359;347;19;21;19;0
20843;338;347;19;21;19;0
20844;926;324;19;21;19;0
20851;97;646;17;21;19;1
20852;62;439;18;21;19;0
20853;82;439;18;21;19;1
20854;142;439;18;21;19;0
20855;154;646;17;21;19;1
20856;762;416;18;21;19;1
20859;722;416;18;21;19;0
20869;629;646;17;21;19;1
20877;863;324;19;21;19;0
20882;38;715;16;21;19;2
20891;116;669;17;21;19;1
20892;482;416;18;21;19;0
20896;502;416;18;21;19;0
20908;443;324;19;21;19;0
20912;422;324;19;21;19;0
20914;602;416;18;21;19;0
20915;401;324;19;21;19;0
20917;380;324;19;21;19;0
20919;359;324;19;21;19;0
20923;338;324;19;21;19;0
20928;464;324;19;21;19;0
20934;322;416;18;21;19;0
20937;702;416;18;21;19;0
20943;275;324;19;21;19;0
20960;254;324;19;21;19;0
20961;233;324;19;21;19;0
20982;306;669;17;21;19;1
20986;243;715;15;21;19;2
20987;212;324;19;21;19;0
20998;82;416;18;21;19;1
20999;1002;393;18;21;19;0
21010;962;393;18;21;19;0
21015;922;393;18;21;19;0
21017;902;393;18;21;19;0
21018;401;669;17;21;19;1
21019;59;669;17;21;19;0
21033;182;439;18;21;19;0
21035;802;393;18;21;19;0
21040;582;416;18;21;19;0
21046;562;416;18;21;19;0
21050;542;416;18;21;19;0
21051;821;324;19;21;19;0
21066;40;669;17;21;19;1
21069;800;324;19;21;19;0
21097;702;485;18;21;19;0
21103;667;646;17;21;19;1
21147;686;646;17;21;19;1
21150;779;324;19;21;19;0
21151;922;416;18;21;19;0
21152;724;646;17;21;19;0
21153;822;416;18;21;19;1
21155;802;416;18;21;19;1
21160;742;393;18;21;19;0
21161;642;393;18;21;19;0
21162;762;646;17;21;19;1
21163;758;324;19;21;19;0
21169;542;393;18;21;19;0
21170;22;416;18;21;19;0
21171;895;646;17;21;19;1
21183;695;324;19;21;19;0
21191;162;416;18;21;19;0
21215;674;324;19;21;19;0
21253;611;324;19;21;19;0
21270;569;324;19;21;19;0
21271;884;278;19;21;19;0
21273;716;347;19;21;19;0
21280;572;669;17;21;19;1
21306;990;646;17;21;19;1
21313;548;324;19;21;19;0
21319;590;324;19;21;19;0
21320;952;646;17;21;19;1
21322;742;554;18;21;19;0
21326;632;324;19;21;19;0
21327;653;324;19;21;19;0
21329;762;554;18;21;19;1
21333;914;646;17;21;19;1
21334;876;646;17;21;19;1
21340;404;715;11;21;19;7
21344;857;646;17;21;19;2
21345;716;324;19;21;19;0
21355;737;324;19;21;19;0
21360;817;692;16;21;19;1
21361;822;554;18;21;19;0
21363;800;646;17;21;19;1
21364;902;554;18;21;19;0
21367;942;554;18;21;19;1
21368;743;646;17;21;19;1
21381;962;554;18;21;19;0
21382;705;646;17;21;19;0
21385;1002;554;18;21;19;0
21387;22;577;18;21;19;0
21388;819;646;17;21;19;1
21407;42;577;18;21;19;0
21410;82;577;18;21;19;0
21414;842;324;19;21;19;0
21416;527;324;19;21;19;0
21435;506;324;19;21;19;0
21442;485;324;19;21;19;0
21448;296;324;19;21;19;0
21449;170;324;19;21;19;0
21450;191;324;19;21;19;0
21451;662;554;18;21;19;0
21452;622;554;18;21;19;1
21453;142;554;18;21;19;0
21457;242;554;18;21;19;0
21462;342;554;18;21;19;1
21463;287;669;17;21;19;1
21464;268;669;17;21;19;1
21467;382;554;18;21;19;1
21475;226;715;15;21;19;2
21476;317;324;19;21;19;0
21477;442;554;18;21;19;0
21478;997;692;16;21;19;1
21482;192;669;17;21;19;1
21483;2;715;16;21;19;1
21484;173;669;17;21;19;0
21487;154;669;17;21;19;1
21488;135;669;17;21;19;1
21490;884;324;19;21;19;0
21495;135;646;17;21;19;1
21497;582;577;18;21;19;1
21507;682;577;18;21;19;1
21508;242;577;18;21;19;0
21512;905;324;19;21;19;0
21516;59;646;17;21;19;1
21517;21;646;17;21;19;0
21518;762;577;18;21;19;0
21521;20;715;16;21;19;2
21523;464;347;19;21;19;0
21527;971;623;17;21;19;1
21534;506;347;19;21;19;0
21542;527;347;19;21;19;0
21543;22;554;18;21;19;1
21547;548;347;19;21;19;0
21548;342;508;18;21;19;1
21551;914;623;17;21;19;0
21560;382;508;18;21;19;1
21561;402;508;18;21;19;1
21564;422;508;18;21;19;1
21566;442;508;18;21;19;1
21568;317;347;19;21;19;0
21571;482;508;18;21;19;1
21574;502;508;18;21;19;0
21578;876;623;17;21;19;1
21589;522;508;18;21;19;1
21592;857;623;17;21;19;1
21602;173;646;17;21;19;1
21608;192;646;17;21;19;0
21619;842;508;18;21;19;1
21621;622;508;18;21;19;1
21624;682;508;18;21;19;1
21628;23;347;19;21;19;0
21629;65;347;19;21;19;0
21632;722;508;18;21;19;1
21644;762;508;18;21;19;0
21650;107;347;19;21;19;0
21676;782;508;18;21;19;1
21697;458;646;17;21;19;1
21703;62;554;18;21;19;1
21704;302;508;18;21;19;1
21709;591;646;17;21;19;1
21710;562;508;18;21;19;1
21714;282;508;18;21;19;1
21733;458;669;17;21;19;1
21734;982;485;18;21;19;1
21736;742;485;18;21;19;1
21738;762;485;18;21;19;1
21741;363;646;17;21;19;1
21756;782;485;18;21;19;1
21769;822;485;18;21;19;1
21780;107;324;19;21;19;0
21796;842;485;18;21;19;1
21806;268;646;17;21;19;1
21807;882;485;18;21;19;1
21830;249;646;17;21;19;1
21834;962;485;18;21;19;1
21862;82;508;18;21;19;1
21890;542;531;18;21;19;1
21891;968;278;19;21;19;0
21892;582;531;18;21;19;0
21908;642;531;18;21;19;0
21916;632;278;19;21;19;0
21917;722;531;18;21;19;1
21943;742;531;18;21;19;1
21981;762;531;18;21;19;0
21992;822;531;18;21;19;1
21996;842;531;18;21;19;1
21999;862;531;18;21;19;1
22040;882;531;18;21;19;1
22068;553;692;17;21;19;1
22070;534;692;17;21;19;1
22075;477;692;17;21;19;1
22079;737;278;19;21;19;0
22114;779;278;19;21;19;0
22120;926;278;19;21;19;0
22124;922;531;18;21;19;1
22204;821;278;19;21;19;0
22235;135;692;17;21;19;1
22238;107;715;15;21;19;2
22240;705;669;17;21;19;1
22242;667;669;17;21;19;1
22244;648;669;17;21;19;1
22253;762;669;17;21;19;1
22256;553;669;17;21;19;1
22260;534;669;17;21;19;1
22269;800;669;17;21;19;1
22270;78;692;17;21;19;1
22278;97;692;17;21;19;1
22303;317;301;19;21;19;0
22307;462;531;18;21;19;1
22312;442;531;18;21;19;0
22320;359;301;19;21;19;0
22330;142;531;18;21;19;0
